student_id,age,gender,major,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,previous_gpa,semester,stress_level,dropout_risk,social_activity,screen_time,study_environment,access_to_tutoring,family_income_range,parental_support_level,motivation_level,exam_anxiety_score,learning_style,time_management_score,exam_score
155933,24,Other,Biology,8.9,0.8,0.3,No,55.9,5.2,Good,0,High School,Medium,8.4,No,3.69,7,6.6,No,1,11.8,Co-Learning Group,No,Medium,6,5,10,Reading,2.3,82
171810,18,Female,Computer Science,2.7482964859830528,3.7,3.5,Yes,77.7,6.4,Fair,1,PhD,High,7.2,No,3.69,4,6.0,No,5,10.2,Quiet Room,Yes,High,5,9,6,Reading,8.9,91
158446,28,Male,Arts,7.6,3.2,1.4,Yes,43.1,7.2,Fair,0,PhD,Low,10,No,3.97,7,5.9,No,0,13.1,Quiet Room,Yes,High,8,7,8,Reading,6.8,100
120861,19,Male,Engineering,3.3,4.5,1.8,Yes,70.2,10.6,Good,4,Some College,Medium,8.0,Yes,3.79,8,4.9,No,5,10.9,Dorm,No,High,6,7,8,Visual,6.9,90
162216,19,Male,Business,2.0,2.8,2.3,No,75.0,7.3,Fair,5,Master,Medium,7.2,No,3.08,8,4.1,No,1,7.1,Co-Learning Group,Yes,Low,2,5,10,Visual,10.0,78
158991,20,Other,Computer Science,6.782416878437936,2.7,3.4,Yes,44.0,6.4,Good,0,Bachelor,Medium,2.6,Yes,4.0,7,4.8,No,2,12.9,Co-Learning Group,Yes,Medium,8,6,9,Kinesthetic,8.1,100
133972,24,Female,Psychology,2.7,2.3,2.1,No,91.1,7.5,Good,7,PhD,High,5.1,Yes,3.17,7,7.2,No,2,7.2,Dorm,No,Low,4,4,10,Visual,3.7,75
132406,16,Other,Computer Science,4.7228426336400515,4.5,1.7,Yes,60.2,9.2,Good,3,Master,Low,7.3,Yes,4.0,8,4.5,No,0,10.9,Cafe,Yes,Medium,3,6,9,Visual,3.5,99
136347,20,Female,Business,2.2,1.9,3.6,Yes,44.3,5.9,Poor,0,Some College,Medium,7.6,No,3.31,4,5.1,No,1,9.1,Co-Learning Group,Yes,Low,3,1,10,Reading,5.4,83
168327,20,Male,Computer Science,5.096132149061374,4.0,1.3,No,86.7,4.7,Good,0,Bachelor,Low,7.3,No,3.52,7,4.3,No,3,11.1,Cafe,Yes,Medium,7,3,10,Kinesthetic,8.5,87
163517,27,Male,Psychology,4.1,2.1,0.2,No,46.4,4,Good,6,Master,Low,9.9,No,4.0,7,5.8,No,2,8.2,Dorm,Yes,Low,10,9,6,Auditory,2.0,95
131358,23,Other,Psychology,5.5,2.2,1.4,No,79.0,7.2,Good,4,Bachelor,Low,10,No,4.0,5,2.3,No,4,10.7,Quiet Room,No,High,4,5,10,Auditory,6.5,100
135992,22,Male,Psychology,2.8,3.7,0.1,No,53.0,8.0,Fair,5,Master,Medium,5.6,No,4.0,8,5.8,No,1,7.9,Dorm,Yes,Medium,10,10,5,Reading,5.9,100
157654,28,Female,Psychology,2.7,2.2,1.1,Yes,42.4,5.6,Good,4,Bachelor,Medium,2.3,No,3.49,5,7.7,No,0,6.4,Library,Yes,High,3,3,10,Kinesthetic,4.7,82
110155,23,Male,Business,2.9,0.2,2.9,No,97.4,6.7,Good,2,Some College,Low,5.7,No,3.79,1,4.3,No,3,7.6,Co-Learning Group,Yes,Medium,6,4,10,Visual,4.3,90
137450,20,Other,Engineering,4.9,0.2,0.2,No,91.8,4.4,Poor,7,Bachelor,Medium,8.3,No,3.43,1,9.2,Yes,1,6.3,Quiet Room,Yes,Low,10,3,10,Visual,8.4,89
130735,16,Other,Psychology,7.7,4.7,0.4,No,74.7,6.4,Fair,0,Some College,Low,7.8,Yes,4.0,2,4.5,No,4,13.7,Library,Yes,Low,6,6,9,Auditory,6.0,100
135614,21,Female,Arts,2.0,2.0,3.9,Yes,59.7,7.4,Fair,5,Some College,High,10,Yes,3.63,5,6.3,No,5,9.3,Co-Learning Group,Yes,High,7,3,10,Auditory,9.5,90
144020,16,Male,Psychology,7.9,2.8,3.2,Yes,87.8,7.1,Good,1,Some College,High,3.5999999999999996,Yes,4.0,4,7.8,No,5,14.9,Co-Learning Group,No,Low,10,9,6,Reading,1.1,96
141904,27,Female,Engineering,4.7,1.3,3.6,Yes,83.2,7.4,Fair,3,High School,Low,8.6,Yes,3.49,6,6.8,No,0,10.8,Co-Learning Group,Yes,Low,7,1,10,Reading,8.2,87
170798,23,Other,Engineering,3.7,4.3,1.5,No,53.9,7.7,Good,3,Master,Medium,5.4,Yes,4.0,2,3.0,No,3,10.9,Dorm,Yes,Low,7,8,7,Reading,3.9,100
110561,22,Other,Arts,3.9,4.4,1.2,No,62.2,9.5,Good,4,Master,Low,7.5,No,3.04,2,2.5,No,3,10.0,Cafe,No,High,6,5,10,Reading,7.9,79
118136,26,Female,Business,3.8,4.0,1.4,Yes,57.1,6.7,Good,2,Some College,High,7.2,No,4.0,2,1.2,No,3,9.9,Co-Learning Group,Yes,Low,9,5,10,Reading,9.4,100
119769,23,Other,Biology,5.3,3.6,0.5,Yes,82.8,7.4,Fair,3,High School,Medium,5.6,No,3.65,8,5.5,No,3,9.7,Library,Yes,Low,7,7,8,Auditory,7.9,88
130311,16,Female,Biology,6.2,4.2,0.9,No,49.9,7.1,Fair,3,PhD,Medium,10,Yes,4.0,3,4.2,No,5,11.3,Co-Learning Group,Yes,Medium,10,6,9,Auditory,5.6,100
150205,23,Other,Biology,6.0,3.5,0.5,No,57.4,5.4,Fair,3,Master,Medium,9.1,No,3.47,8,5.8,No,0,10.9,Dorm,Yes,High,7,2,10,Reading,7.6,89
120028,28,Male,Business,3.2,3.2,0.8,Yes,40.3,7.1,Poor,3,Bachelor,High,10,Yes,4.0,8,7.0,No,2,8.0,Co-Learning Group,Yes,Low,8,5,10,Visual,8.6,100
128043,17,Female,Biology,6.1,2.7,1.8,No,50.2,6.6,Good,4,Master,High,6.0,Yes,4.0,2,1.1,No,1,11.2,Library,No,Medium,8,3,10,Auditory,7.3,100
108418,20,Male,Computer Science,3.9869940127646144,2.0,1.9,No,94.8,7.8,Fair,4,PhD,High,2.8,No,2.92,6,7.4,No,0,8.6,Dorm,Yes,Medium,6,2,10,Reading,3.6,71
154377,17,Female,Psychology,2.9,4.2,2.4,No,72.7,6.5,Fair,1,PhD,High,10,No,3.15,3,6.5,No,4,11.5,Co-Learning Group,No,Low,2,1,10,Visual,4.3,74
153424,26,Other,Business,3.6,3.0,0.5,Yes,71.6,6.3,Poor,1,Bachelor,High,9.1,Yes,4.0,6,6.4,No,0,8.5,Quiet Room,Yes,Medium,7,8,7,Reading,9.6,99
143369,28,Other,Psychology,3.8,4.3,2.2,Yes,54.0,6.4,Good,7,Bachelor,Low,5.1,Yes,3.68,6,5.6,No,4,11.5,Dorm,Yes,Medium,3,4,10,Visual,8.4,95
171121,21,Other,Arts,2.6,3.6,2.1,Yes,91.0,7.2,Good,5,Some College,Low,6.2,No,2.83,8,5.1,No,4,8.5,Library,No,Low,9,6,9,Auditory,9.5,78
161069,16,Male,Psychology,1.5,1.7,1.5,No,51.8,7.8,Good,7,Some College,High,7.300000000000001,No,3.8,2,8.4,Yes,4,5.1,Library,Yes,High,10,2,10,Reading,3.0,100
154496,23,Other,Computer Science,2.2380094392814796,3.8,2.0,No,98.9,6.8,Good,0,PhD,Medium,7.9,Yes,2.59,2,2.2,No,3,8.8,Co-Learning Group,Yes,Low,10,2,10,Visual,6.5,61
108161,17,Other,Arts,6.6,2.1,3.5,Yes,49.9,8.3,Good,0,Bachelor,Low,4.0,No,4.0,6,6.7,No,4,12.3,Cafe,Yes,High,9,7,8,Kinesthetic,1.6,99
127110,23,Other,Arts,3.2,0.4,3.8,No,94.0,6.4,Good,4,Master,High,9.2,No,3.61,6,1.2,No,3,7.6,Cafe,No,Medium,10,5,10,Visual,8.6,84
155069,16,Male,Computer Science,4.389771269634829,4.8,2.2,No,46.2,7.1,Fair,3,PhD,Low,10,No,3.23,5,4.7,No,4,12.3,Cafe,Yes,Medium,8,1,10,Visual,7.6,88
151049,23,Other,Engineering,4.9,1.5,0.4,No,97.2,6.6,Fair,0,High School,Low,4.7,No,4.0,5,6.0,No,1,6.9,Quiet Room,Yes,Medium,8,5,10,Reading,5.7,100
176556,26,Female,Arts,3.0,1.6,1.3,Yes,81.9,8.8,Good,3,Master,Medium,6.6,No,4.0,8,5.7,No,5,6.7,Library,Yes,Low,10,3,10,Visual,7.3,98
102560,24,Female,Biology,7.5,1.5,0.6,Yes,74.1,6.1,Good,0,PhD,High,8.2,No,3.33,7,3.0,No,2,11.1,Cafe,No,Low,4,8,7,Visual,4.0,91
175456,20,Female,Computer Science,6.191304275730798,2.6,1.3,No,47.7,5.6,Good,6,High School,Medium,6.9,Yes,4.0,7,1.3,No,1,11.6,Quiet Room,Yes,Medium,3,10,5,Auditory,6.0,97
149857,25,Female,Arts,0.6,4.0,2.0,Yes,74.0,6.1,Good,1,High School,High,4.1,Yes,2.96,3,6.4,No,1,7.9,Co-Learning Group,No,Low,7,5,10,Reading,5.6,79
162518,19,Other,Engineering,4.5,4.9,1.9,No,67.3,6.7,Good,6,Bachelor,Low,3.9000000000000004,No,4.0,1,8.4,No,3,11.8,Co-Learning Group,No,Low,5,4,10,Kinesthetic,2.4,96
100772,17,Male,Biology,0.9,4.4,2.3,Yes,50.0,4.7,Good,7,Master,High,6.2,No,2.96,7,1.7,No,5,8.5,Dorm,No,High,9,1,10,Auditory,7.4,71
146105,27,Other,Computer Science,3.4057893091440894,0.3,0.3,Yes,57.5,8.7,Fair,0,Bachelor,High,7.9,No,3.85,8,7.1,No,1,5.5,Quiet Room,No,High,6,9,6,Reading,5.7,100
139139,17,Female,Computer Science,7.346277851240053,2.2,0.1,No,71.9,7.5,Good,1,PhD,Low,5.0,Yes,4.0,7,6.1,No,0,11.3,Dorm,Yes,High,9,1,10,Kinesthetic,7.9,90
151116,21,Male,Arts,7.4,4.9,1.2,No,40.5,8.8,Fair,3,High School,High,7.9,No,3.68,7,5.0,No,2,14.4,Quiet Room,Yes,High,9,5,10,Auditory,2.8,86
154921,27,Male,Arts,1.3,1.8,3.1,Yes,80.9,8.9,Good,1,High School,Medium,8.3,Yes,3.3,8,6.7,No,2,7.8,Quiet Room,Yes,Medium,2,3,10,Auditory,4.3,78
170545,17,Female,Biology,5.0,3.4,1.1,Yes,55.4,4.1,Good,7,High School,High,10,Yes,3.38,3,6.4,No,5,11.0,Co-Learning Group,Yes,Medium,9,7,8,Kinesthetic,6.8,82
171582,16,Male,Arts,3.7,3.1,2.8,Yes,88.4,7.7,Fair,7,Some College,Medium,8.3,No,3.73,7,5.6,No,5,11.6,Quiet Room,Yes,Low,7,10,5,Visual,6.2,90
179069,27,Other,Arts,2.4,1.4,2.8,Yes,60.5,6.6,Poor,5,Some College,High,9.2,No,3.63,6,5.5,No,3,7.0,Co-Learning Group,Yes,High,7,5,10,Reading,4.9,85
128906,22,Male,Psychology,2.8,4.3,3.8,No,92.0,8.4,Fair,5,Master,Low,5.5,Yes,3.54,4,4.2,No,2,11.6,Library,Yes,High,9,4,10,Reading,9.7,89
163993,27,Other,Biology,4.7,1.7,0.2,Yes,78.9,6.1,Good,5,High School,High,9.1,No,3.92,8,2.0,No,5,8.6,Co-Learning Group,No,Medium,7,5,10,Kinesthetic,3.1,86
128760,20,Other,Engineering,6.7,3.8,2.0,Yes,52.2,6.3,Good,6,PhD,Low,4.7,Yes,3.26,7,2.7,No,4,13.7,Co-Learning Group,No,High,2,7,8,Reading,4.6,78
135774,19,Female,Arts,2.6,2.0,0.1,No,79.4,7.8,Fair,6,Master,Medium,7.8,No,3.72,5,5.1,No,5,5.0,Cafe,No,Low,6,6,9,Auditory,4.0,90
157125,26,Other,Biology,8.2,4.8,0.2,Yes,97.2,8.5,Fair,4,High School,Low,3.6,Yes,3.87,7,5.2,No,0,14.4,Dorm,Yes,Medium,3,4,10,Auditory,9.3,99
163654,18,Other,Biology,4.4,2.9,2.6,Yes,96.5,8.8,Fair,2,Some College,Low,6.1,No,3.07,2,3.6,No,4,10.2,Library,No,Medium,8,4,10,Kinesthetic,5.3,82
103804,19,Female,Arts,4.2,3.0,0.9,Yes,44.6,9.1,Good,6,PhD,Low,10,No,3.98,1,4.6,No,3,9.0,Co-Learning Group,No,Medium,5,9,6,Auditory,6.2,100
150968,19,Other,Business,5.2,2.6,4.0,Yes,96.6,8.3,Fair,3,PhD,High,6.3,No,4.0,2,4.3,No,4,11.9,Co-Learning Group,Yes,Medium,8,7,8,Visual,8.2,100
144057,27,Female,Business,3.3,3.5,1.1,Yes,97.2,8.4,Good,4,High School,Medium,6.0,No,3.15,3,8.0,No,5,8.9,Co-Learning Group,No,Low,9,1,10,Reading,8.4,83
152994,26,Other,Psychology,0.5,5.0,3.8,No,45.3,6.2,Good,4,Bachelor,High,9.3,No,4.0,4,5.0,No,5,9.6,Library,No,Low,3,3,10,Reading,7.6,95
121632,18,Female,Biology,2.2,3.6,1.3,No,59.8,8.8,Good,4,PhD,Medium,10,No,3.06,8,4.6,No,1,8.1,Co-Learning Group,No,Low,1,8,7,Kinesthetic,6.3,74
161261,19,Male,Arts,3.1,2.9,0.6,Yes,70.6,7.6,Good,2,High School,Low,10,Yes,3.17,2,5.3,No,5,7.4,Library,Yes,Medium,6,9,6,Reading,7.4,86
116728,27,Other,Computer Science,2.5596982062920244,2.0,2.4,Yes,79.3,5.8,Fair,4,Master,High,4.2,No,3.91,4,3.5,No,0,7.4,Cafe,No,Medium,2,3,10,Kinesthetic,3.7,100
170008,21,Other,Psychology,1.3,0.2,2.1,No,68.2,7.5,Good,6,Bachelor,Medium,9.1,Yes,3.87,5,4.5,No,0,5.2,Co-Learning Group,Yes,Low,2,6,9,Reading,8.6,95
103534,24,Male,Psychology,4.0,4.4,3.2,No,82.0,6.6,Good,6,PhD,High,8.4,No,2.9,3,1.2,No,1,12.0,Dorm,No,Medium,5,3,10,Reading,6.8,77
151645,24,Female,Engineering,6.2,0.0,1.9,No,44.1,6.9,Fair,7,PhD,Low,8.3,Yes,4.0,2,6.9,No,5,8.3,Co-Learning Group,Yes,High,4,10,5,Visual,6.4,100
177580,18,Male,Psychology,4.6,4.3,3.0,No,46.2,4,Good,0,PhD,Medium,7.4,Yes,3.97,5,5.0,No,0,12.2,Quiet Room,Yes,High,9,6,9,Reading,7.5,96
173975,20,Other,Computer Science,5.057226077904372,1.1,0.2,Yes,40.8,6.7,Poor,3,High School,High,5.5,No,3.95,2,4.6,No,5,8.3,Library,No,Low,3,7,8,Reading,8.5,100
103552,22,Other,Business,5.9,1.0,0.7,No,98.5,7.1,Poor,3,PhD,Medium,4.1,No,3.07,5,3.5,No,3,8.3,Cafe,No,Medium,1,3,10,Visual,7.7,84
111003,17,Female,Computer Science,3.1570364963006727,3.7,2.9,Yes,86.8,7.4,Good,1,Bachelor,High,7.4,Yes,3.28,2,9.9,Yes,3,11.3,Cafe,No,Medium,9,3,10,Kinesthetic,8.2,88
156179,18,Male,Business,5.0,2.2,0.5,Yes,72.2,8.9,Good,2,Master,Low,7.6,Yes,3.89,1,8.0,No,2,8.6,Dorm,No,High,4,4,10,Kinesthetic,7.6,99
117786,28,Female,Psychology,4.2,1.8,0.5,Yes,68.9,8.0,Fair,3,High School,Low,8.7,No,3.99,6,3.2,No,2,7.4,Co-Learning Group,No,Medium,5,6,9,Auditory,1.5,100
160515,17,Male,Computer Science,6.936051372040952,3.6,2.9,No,81.8,6.2,Good,4,Some College,Low,7.8,Yes,3.8,5,4.7,No,4,14.5,Quiet Room,Yes,Low,9,10,5,Visual,8.8,99
123819,28,Female,Psychology,2.9,4.4,1.8,Yes,78.5,6.9,Poor,0,Some College,High,4.8,No,2.63,8,4.9,No,5,10.8,Dorm,Yes,Medium,4,7,8,Auditory,6.9,64
106590,27,Other,Business,3.5,1.9,2.7,Yes,42.0,4,Good,4,Some College,Low,7.0,Yes,4.0,8,10,No,3,8.8,Co-Learning Group,Yes,Low,7,8,7,Visual,8.2,98
134099,26,Female,Psychology,7.0,2.1,3.7,No,89.0,9.3,Poor,4,PhD,Medium,6.8,Yes,3.8,7,5.4,No,2,13.9,Library,No,High,9,7,8,Kinesthetic,9.6,85
149689,20,Other,Arts,1.7,3.4,2.7,No,52.6,8.2,Fair,6,Master,Low,4.2,No,3.76,4,7.3,No,0,8.5,Cafe,No,Medium,7,2,10,Auditory,6.4,93
142906,22,Male,Psychology,4.3,1.6,1.3,No,83.1,6.9,Good,5,PhD,Medium,9.8,No,4.0,1,5.6,No,4,8.7,Co-Learning Group,No,High,2,3,10,Kinesthetic,1.5,100
127742,18,Other,Engineering,3.7,5.0,0.8,No,72.9,5.1,Good,5,High School,Medium,5.9,No,4.0,7,1.9,No,5,10.8,Cafe,No,Low,1,1,10,Visual,1.0,100
159598,26,Other,Biology,2.9,2.0,2.1,No,90.9,6.6,Good,5,Master,High,4.8,No,4.0,1,6.9,No,4,8.9,Library,Yes,Low,3,1,10,Reading,7.3,100
142840,16,Female,Engineering,8.7,1.0,3.3,No,75.0,7.5,Fair,0,PhD,High,8.5,Yes,4.0,2,1,No,0,14.6,Dorm,Yes,High,9,8,7,Visual,3.4,99
144236,21,Male,Engineering,2.7,0.9,2.1,No,66.8,7.4,Fair,7,High School,Low,7.0,No,4.0,4,1,No,4,5.8,Dorm,Yes,Low,8,6,9,Reading,5.4,96
149692,17,Other,Psychology,2.8,2.9,3.6,No,76.3,9.2,Fair,1,PhD,Low,5.7,Yes,4.0,3,6.5,No,2,9.9,Co-Learning Group,Yes,Low,5,10,5,Kinesthetic,5.7,100
136471,20,Other,Biology,7.6,0.5,1.9,No,86.4,8.8,Fair,3,Bachelor,Medium,6.6,Yes,4.0,5,6.1,No,1,11.7,Co-Learning Group,No,Low,9,5,10,Reading,6.8,95
155255,16,Male,Business,4.4,0.0,3.2,No,83.1,7.6,Fair,4,Master,Low,8.1,No,4.0,1,3.0,No,2,9.3,Library,No,Medium,10,9,6,Reading,2.3,97
133065,23,Male,Business,6.0,4.1,2.9,No,87.3,5.1,Good,7,High School,Medium,7.2,Yes,4.0,7,3.1,No,5,13.4,Cafe,Yes,Low,5,5,10,Visual,6.3,100
110735,18,Male,Computer Science,8.196102955550788,2.9,3.9,No,44.1,4.2,Good,3,PhD,High,5.9,No,3.68,6,9.1,No,1,15.8,Library,Yes,Low,2,4,10,Auditory,1.3,91
161644,27,Female,Psychology,5.0,0.2,0.5,No,77.7,5.8,Good,4,Some College,Low,5.5,Yes,3.05,8,3.0,No,3,6.3,Dorm,Yes,High,6,2,10,Reading,3.6,78
102540,23,Male,Computer Science,3.2860101967017457,4.3,2.4,No,81.9,7.3,Good,6,Master,Low,6.6,No,3.47,8,6.0,No,4,10.6,Cafe,Yes,High,3,6,9,Kinesthetic,3.3,95
170702,18,Male,Engineering,1.4,1.5,2.8,Yes,84.0,8.3,Good,2,Master,Low,4.3,No,3.72,1,4.0,No,2,7.6,Quiet Room,No,Medium,10,8,7,Visual,1.4,94
106826,24,Male,Psychology,5.1,3.0,0.4,No,76.2,5.7,Fair,7,PhD,Medium,6.6,Yes,3.33,8,5.5,No,0,10.2,Quiet Room,No,Medium,6,4,10,Visual,1.8,72
145870,26,Male,Business,4.4,1.0,2.2,Yes,80.0,6.5,Good,3,High School,High,7.0,Yes,3.58,2,1,No,1,9.0,Library,Yes,Low,9,10,5,Reading,3.8,82
129389,23,Male,Psychology,5.5,2.2,0.1,No,44.2,5.4,Good,3,Master,Low,10,Yes,3.51,2,6.0,No,5,8.4,Cafe,Yes,Low,5,9,6,Reading,2.1,95
108993,17,Female,Engineering,8.3,1.6,3.3,No,96.2,7.2,Good,0,PhD,High,3.5,No,3.98,1,3.9,No,4,13.8,Quiet Room,Yes,Low,6,10,5,Auditory,5.7,100
105276,19,Male,Business,5.0,1.6,1.4,No,47.5,8.3,Good,3,Master,High,7.0,Yes,4.0,5,7.0,No,0,8.5,Dorm,Yes,High,1,2,10,Auditory,4.5,93
104067,24,Male,Business,4.8,0.7,1.3,Yes,64.2,8.8,Good,0,Master,Medium,7.5,No,4.0,1,6.4,No,4,7.6,Library,No,High,9,9,6,Reading,9.1,100
132411,20,Other,Computer Science,6.472663625259502,4.6,1.2,No,63.2,6.5,Good,1,Master,Low,7.2,No,2.52,5,6.6,No,1,13.6,Co-Learning Group,No,Low,9,1,10,Reading,6.4,62
126130,27,Other,Computer Science,3.197204827703238,1.8,3.1,Yes,42.1,8.0,Fair,2,Some College,Low,10,No,2.91,3,4.5,No,1,8.7,Dorm,Yes,Medium,10,6,9,Visual,4.9,70
102671,28,Other,Psychology,7.2,2.1,3.5,No,48.7,6.3,Good,2,Bachelor,Medium,6.4,No,3.79,7,5.2,No,4,14.3,Cafe,No,Low,6,5,10,Reading,6.8,87
119973,20,Male,Arts,4.3,1.4,3.6,No,65.7,6.5,Good,7,PhD,Low,5.2,No,4.0,4,2.6,No,3,9.4,Quiet Room,No,Medium,3,7,8,Reading,2.2,100
131266,28,Other,Business,3.0,2.3,1.6,Yes,60.0,8.3,Fair,3,Some College,Low,6.6,No,3.11,6,6.5,No,5,8.8,Library,Yes,Low,7,2,10,Auditory,9.8,77
116544,18,Male,Computer Science,7.511825883891699,0.9,0.1,No,40.6,6.7,Fair,5,Some College,Medium,4.8,Yes,3.94,4,3.5,No,0,10.4,Dorm,Yes,High,3,5,10,Kinesthetic,3.8,100
162070,19,Male,Business,2.1,4.9,3.4,No,50.4,6.4,Fair,3,Bachelor,Low,6.9,Yes,2.98,5,2.6,No,4,12.3,Dorm,Yes,Low,1,2,10,Visual,5.5,80
114993,17,Other,Business,3.7,2.8,0.8,Yes,46.3,4,Good,2,High School,High,8.4,Yes,4.0,3,1.4,No,2,7.6,Co-Learning Group,No,Low,5,10,5,Reading,2.7,95
173920,17,Male,Biology,3.6,1.4,2.8,Yes,47.6,5.8,Good,6,Bachelor,Low,5.2,No,3.21,5,5.2,No,3,8.5,Dorm,Yes,High,4,5,10,Kinesthetic,1.7,77
128569,23,Male,Arts,2.1,4.8,0.5,Yes,74.8,8.1,Poor,4,Bachelor,Low,5.7,No,4.0,1,4.7,No,0,9.3,Library,Yes,High,8,9,6,Reading,1.2,100
160952,24,Female,Engineering,0.9,4.8,1.6,Yes,46.1,6.9,Fair,2,PhD,Medium,6.0,Yes,3.25,3,5.2,No,1,9.1,Cafe,Yes,Medium,4,8,7,Auditory,7.9,76
133586,20,Other,Psychology,5.0,0.5,0.7,No,42.9,5.0,Good,7,Bachelor,Medium,9.1,No,3.72,1,4.8,No,4,6.3,Quiet Room,No,Low,8,5,10,Kinesthetic,2.7,100
148351,28,Male,Biology,2.9,4.6,2.3,No,70.2,8.1,Fair,0,Some College,High,9.9,Yes,4.0,3,4.5,No,3,11.5,Quiet Room,Yes,High,10,1,10,Visual,1.5,100
121992,19,Other,Biology,7.1,0.9,1.7,Yes,40.7,8.1,Fair,7,PhD,Low,6.6,No,3.76,7,5.9,No,3,10.0,Co-Learning Group,No,Low,5,5,10,Kinesthetic,3.2,98
179415,19,Other,Computer Science,7.758098080622069,4.2,1.7,No,62.4,10.1,Fair,0,Some College,Medium,7.3,Yes,4.0,2,6.0,No,5,14.9,Library,Yes,High,4,6,9,Visual,8.0,97
179593,23,Other,Engineering,3.1,2.1,3.3,No,50.6,8.9,Fair,2,High School,High,5.1,Yes,3.26,1,6.0,No,3,8.9,Quiet Room,No,Medium,8,2,10,Reading,6.2,83
115012,26,Other,Psychology,5.1,3.1,1.7,No,71.0,7.1,Good,7,Some College,Low,6.4,No,3.98,8,3.1,No,3,10.5,Co-Learning Group,Yes,Medium,7,4,10,Auditory,2.4,93
121465,18,Other,Engineering,3.7,1.1,1.7,No,52.1,4.5,Good,4,Some College,Medium,6.3,No,4.0,1,3.5,No,1,7.9,Quiet Room,No,High,6,10,5,Reading,5.9,100
140768,22,Female,Business,0.9,2.9,2.5,Yes,53.7,5.2,Fair,1,Master,High,6.4,Yes,4.0,3,6.6,No,0,6.5,Quiet Room,Yes,High,4,10,5,Reading,9.6,91
175849,23,Female,Biology,3.9,4.4,2.4,No,93.4,5.3,Good,5,Master,Low,5.5,Yes,3.3,4,5.4,No,1,12.1,Quiet Room,No,Medium,4,9,6,Auditory,5.9,84
103365,20,Other,Psychology,2.6,3.0,0.5,No,87.6,7.3,Fair,6,Bachelor,Medium,5.5,No,2.77,4,4.2,No,4,7.2,Dorm,Yes,High,2,5,10,Kinesthetic,8.0,74
140888,18,Male,Engineering,7.3,3.1,2.5,No,44.9,8.3,Poor,4,Some College,Medium,5.0,No,4.0,7,3.7,No,1,14.8,Quiet Room,No,Medium,2,7,8,Kinesthetic,6.9,100
175470,26,Other,Engineering,6.1,3.5,3.9,No,98.0,5.3,Fair,4,Some College,Medium,7.9,Yes,3.14,6,2.6,No,3,13.9,Cafe,Yes,High,2,3,10,Kinesthetic,8.8,75
149192,16,Female,Arts,6.2,2.0,0.3,Yes,47.4,8.7,Good,1,Master,High,8.8,No,4.0,5,3.8,No,5,9.4,Library,No,High,2,1,10,Auditory,4.4,100
151990,25,Other,Engineering,3.3,2.6,3.3,Yes,42.7,5.2,Fair,0,Bachelor,Low,8.0,Yes,3.73,7,5.8,No,3,10.5,Cafe,Yes,Medium,3,5,10,Visual,7.0,90
125995,24,Other,Biology,3.9,3.7,3.3,Yes,80.7,6.9,Poor,1,High School,Medium,5.7,Yes,2.93,4,2.4,No,3,12.8,Dorm,Yes,High,8,1,10,Auditory,1.7,74
109961,17,Other,Business,3.3,0.0,0.9,No,96.7,7.0,Fair,0,Some College,High,5.6,Yes,3.01,8,4.7,No,4,5.5,Quiet Room,Yes,High,6,6,9,Auditory,8.5,74
177607,23,Female,Psychology,5.1,2.3,0.1,No,82.5,8.8,Good,4,Master,Medium,7.1,Yes,3.63,3,5.4,No,1,8.3,Dorm,No,Low,5,10,5,Reading,4.7,94
131830,21,Other,Computer Science,2.11697394607764,2.4,2.0,Yes,53.3,9.6,Good,1,Bachelor,Medium,7.0,No,3.25,7,3.0,No,4,8.5,Co-Learning Group,No,High,2,3,10,Kinesthetic,1.2,80
113356,18,Male,Psychology,2.4,1.7,0.7,No,48.3,4.3,Fair,0,Bachelor,Medium,7.8,Yes,4.0,6,5.9,No,2,6.7,Quiet Room,Yes,Low,7,10,5,Reading,9.8,100
139529,24,Male,Computer Science,4.45318456862029,3.3,3.8,Yes,87.4,5.9,Fair,6,High School,Low,5.0,No,2.92,2,4.7,No,1,12.2,Library,Yes,High,9,2,10,Reading,5.2,75
178697,22,Male,Biology,5.2,4.3,2.0,Yes,70.5,4.9,Poor,7,PhD,Medium,8.5,No,4.0,5,2.4,No,4,12.4,Library,No,High,1,8,7,Visual,7.5,100
115866,21,Other,Engineering,3.2,3.6,0.3,No,69.8,4.3,Fair,3,High School,Medium,7.7,Yes,3.89,5,3.0,No,3,7.9,Dorm,No,Low,2,10,5,Auditory,5.3,93
174177,19,Female,Biology,5.5,4.8,0.0,Yes,75.6,6.0,Good,4,Some College,Low,8.3,No,3.93,1,4.3,No,1,11.8,Co-Learning Group,No,Medium,6,4,10,Reading,1.6,100
105383,22,Female,Business,4.4,3.1,0.9,No,99.6,8.9,Good,7,PhD,Medium,4.8,No,4.0,7,4.8,No,0,10.2,Library,Yes,Low,6,2,10,Reading,3.5,97
145508,23,Other,Psychology,4.0,0.9,2.1,No,87.9,5.9,Good,2,PhD,Medium,6.7,Yes,3.42,2,3.9,No,4,8.0,Dorm,No,Medium,7,1,10,Visual,3.5,87
